fold;sentence;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
1;Am Saturdaytag wurde ein kleiner Junge aus einer Brauerei gezüchtet .;4.352941176470588;3.0;4.764705882352941;3.3529411764705883;5.0;40.0;1.8;50.0;20.0;794.7;7.384000000000002;8.095999999999998;9.7205;10.706000000000005;21.19438992294339;12.383999999999997;82.0;5.8;1.0;3.162277660168379;2.23606797749979;10.0;1.0;1.0;0.0;0.0;0.0;1.0;10.0;0.4166666666666667;0.0;0.0833333333333333;0.1666666666666666;0.0;0.25;0.0;0.1666666666666666;0.0833333333333333;0.0;0.25;0.5;0.5;0.0;0.0;0.0833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.1666666666666666;0.0833333333333333;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.5;0.1666666666666666;0.1666666666666666;0.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;3.0;2.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;1.0;2.0;0.6666666666666666;0.0;0.0;68.0;68.0;0.0;0.0;7.0;0.0;9.0;8.0;0.0;2.5;0.0;3.6666666666666665;0.0;0.0;0.0;7.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;
4;An der Spitze davon kam eine Mädchen zu mir und sagte: „Warum erzählt man mir das erst jetzt im Abschlussjahr?“;3.38;3.75;3.5;3.75;10.0;20.0;1.3;75.0;5.0;1723.95;1.906;2.3655;2.0085;1.3480000000000008;12.161744961471694;7.112000000000002;14.0;4.4;0.9523809523809524;4.364357804719848;3.086066999241838;123.47999999999988;0.983974444213354;0.9854893430852982;0.0052637338414984;45.35147392290252;0.0047619047619047;0.95;19.0;0.4;0.0;0.0;0.12;0.16;0.12;0.0;0.12;0.0;0.04;0.12;0.4;0.44;0.0;0.0;0.16;0.16;0.08;0.0;0.0;0.0;0.04;0.12;0.0;0.04;0.08;0.12;0.0;0.08;0.04;0.0;0.9828778776927556;0.0;0.3;0.4;0.0;0.4;0.3;0.0;0.0;0.3;0.3;3.0;3.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.0;0.3333333333333333;10.0;4.0;0.0;3.0;1.0;0.75;0.75;55.0;55.0;0.1422409696008451;-7.335434838254908;0.0;4.75;5.0;8.666666666666666;0.0;2.0;3.0;3.333333333333333;0.0;0.0;3.0;5.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.75;0.9090909090909092;0.0;4.13
6;Anfang 2018 zitierte die Gruppe 390 Zusagen und Ankündigungen aus ihren Maßnahmen, von denen mindestens 10 Mrd. USD bereits ausgezahlt oder gesammelt wurden.;2.921052631578948;3.1052631578947367;3.210526315789474;2.289473684210526;7.666666666666667;47.82608695652174;1.9130434782608696;43.47826086956522;26.08695652173913;1268.086956521739;10.235997101449277;11.053315942028986;13.535065217391306;15.398440579710144;19.9750697154;14.085217391304344;48.43528670447385;5.739130434782608;1.0;4.47213595499958;3.162277660168379;20.0;1.0;1.0;0.0;0.0;0.0;1.0;23.0;0.4230769230769231;0.0;0.0;0.1538461538461538;0.0769230769230769;0.2692307692307692;0.0384615384615384;0.0769230769230769;0.0384615384615384;0.0769230769230769;0.0769230769230769;0.5;0.3076923076923077;0.1153846153846153;0.0;0.1153846153846153;0.0384615384615384;0.0;0.0;0.0;0.0;0.0384615384615384;0.0769230769230769;0.1538461538461538;0.0;0.0384615384615384;0.0384615384615384;0.0;0.0384615384615384;0.0;0.0;1.0;6.0;0.5384615384615384;0.1538461538461538;0.0;0.1538461538461538;0.3076923076923077;0.0;0.0;0.4615384615384615;0.3076923076923077;3.5;2.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.4285714285714285;0.1428571428571428;0.0;0.4285714285714285;5.5;0.5;0.3333333333333333;2.0;0.5714285714285714;2.0;7.0;77.5;77.5;0.0;0.0;0.0;8.5;9.0;7.333333333333333;3.0;3.0;3.5;4.0;3.0;0.0;5.0;8.25;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.3333333333333333;
5;Angesichts der Erde, die schütteln, dass Indonesien ständig übersteht, bleibt das Land kläglich unvorbereitet für den Zorn der Natur.;3.533333333333333;3.8666666666666663;4.0;4.2;9.5;42.10526315789473;1.7894736842105263;57.89473684210527;21.052631578947366;1605.3157894736842;8.354978947368421;9.095847368421053;10.854749999999996;12.052147368421052;21.663696385082;15.435789473684212;48.12132963988919;5.842105263157895;0.9473684210526316;4.129483209670111;2.919985580353726;101.07999999999991;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;0.9473684210526316;18.0;0.4347826086956521;0.0;0.1304347826086956;0.1304347826086956;0.0;0.217391304347826;0.0434782608695652;0.0869565217391304;0.0;0.0;0.1739130434782608;0.4782608695652174;0.3478260869565217;0.0;0.0;0.1739130434782608;0.0434782608695652;0.0;0.0;0.0;0.0;0.0434782608695652;0.1739130434782608;0.0;0.0;0.1739130434782608;0.1304347826086956;0.0;0.0;0.1304347826086956;0.0;0.981637513409912;0.0;0.4545454545454545;0.2727272727272727;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.3636363636363636;0.2727272727272727;5.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.2;0.0;0.4;0.4;0.0;1.0;0.0;3.0;0.6;0.0;5.0;132.0;132.0;0.160104658472569;-5.78217513050309;9.333333333333334;0.0;8.0;4.25;10.0;6.5;4.0;3.0;0.0;0.0;3.0;8.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.75;0.0;1.0;0.875;0.0;
2;BMW zum Beispiel sagt, dass es sein Mini-Werk in Oxford für einen Monat nach dem Brexit schließen wird.;1.40625;1.9375;1.671875;1.4375;9.5;21.052631578947366;1.368421052631579;63.1578947368421;0.0;1629.9473684210527;1.3786631578947364;1.808478947368421;1.1310657894736842;1.018463157894737;3.1291;6.770526315789471;3.8;4.368421052631579;1.0;4.242640687119286;3.0;18.0;1.0;1.0;0.0;0.0;0.0;1.0;19.0;0.2608695652173913;0.0;0.0;0.1304347826086956;0.0;0.3043478260869565;0.1304347826086956;0.1739130434782608;0.0434782608695652;0.0;0.1739130434782608;0.4347826086956521;0.4782608695652174;0.0;0.0;0.1304347826086956;0.0434782608695652;0.0;0.0;0.0434782608695652;0.0;0.0;0.1739130434782608;0.0;0.0434782608695652;0.0869565217391304;0.0434782608695652;0.0434782608695652;0.0;0.0434782608695652;0.0;1.0;4.0;0.7;0.0;0.0;0.0;0.3;0.0;0.0;0.4;0.3;7.0;3.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.4285714285714285;0.4285714285714285;0.0;0.1428571428571428;0.0;1.0;0.5;3.0;0.4285714285714285;0.0;7.0;102.0;102.0;0.0;0.0;0.0;0.0;6.5;5.25;5.0;2.75;4.0;3.75;0.0;0.0;2.0;5.666666666666667;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.0;1.0;0.9090909090909092;0.5;
5;Bats sind nicht wirklich blind.;1.5172413793103448;0.6551724137931034;1.4827586206896552;1.3103448275862069;2.5;20.0;1.2;80.0;0.0;379.8;-0.4789999999999996;-0.0624999999999995;-1.1307499999999997;-2.4099999999999997;3.1291;2.936;1.0;5.2;1.0;2.23606797749979;1.5811388300841895;5.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;0.5;0.0;0.1666666666666666;0.1666666666666666;0.1666666666666666;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.1666666666666666;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.25;0.5;0.25;0.25;0.25;1.0;0.0;0.25;0.25;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;30.0;30.0;0.0;0.0;5.0;8.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
3;Bekanntlich gibt es keine Anzeichen für die Betrachtung von Betrachtungen .;3.261904761904762;2.9761904761904763;3.9047619047619047;2.1904761904761907;5.0;40.0;1.9;60.0;40.0;788.85;10.927;11.783999999999995;15.1975;15.405999999999995;28.677278017228545;15.911999999999995;162.0;6.4;1.0;3.162277660168379;2.23606797749979;10.0;1.0;1.0;0.0;0.0;0.0;1.0;10.0;0.4545454545454545;0.0;0.0909090909090909;0.0909090909090909;0.0;0.2727272727272727;0.0;0.1818181818181818;0.0;0.0;0.1818181818181818;0.4545454545454545;0.4545454545454545;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0;0.0909090909090909;0.0;0.0;0.0909090909090909;0.1818181818181818;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0;0.0909090909090909;0.0;1.0;0.0;0.6;0.2;0.2;0.0;0.2;0.0;0.0;0.6;0.2;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;1.0;0.3333333333333333;0.0;3.0;74.0;74.0;0.0;0.0;11.0;0.0;4.0;11.0;0.0;3.0;0.0;4.0;0.0;0.0;2.0;4.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;
1;Bewohner wurden dabei beobachtet, wie sie in ihre zerstörten Häuser zurückkehrten, Staunässe durchwühlten und versuchten, alles zu retten, was sie finden konnten.;1.96875;2.6875;2.453125;1.28125;11.0;54.54545454545454;1.9545454545454544;36.36363636363637;27.27272727272727;1865.659090909091;12.12692727272727;13.006472727272726;15.879590909090906;18.71523636363636;24.224813696474843;17.858181818181816;53.98677685950413;6.181818181818182;0.9545454545454546;4.477215043467819;3.165869118066518;135.52000000000015;0.9849500560613944;0.9865624893580518;0.0048688894331601;41.32231404958678;0.0043290043290043;0.9545454545454546;21.0;0.4074074074074074;0.0;0.037037037037037;0.2962962962962963;0.037037037037037;0.1111111111111111;0.0;0.037037037037037;0.074074074074074;0.037037037037037;0.074074074074074;0.4814814814814814;0.4074074074074074;0.0;0.037037037037037;0.1851851851851851;0.1111111111111111;0.0;0.0;0.074074074074074;0.037037037037037;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.074074074074074;0.1111111111111111;0.0;0.0;0.9849500560613944;6.5;0.2307692307692307;0.1538461538461538;0.0769230769230769;0.0769230769230769;0.6153846153846154;0.0;0.0;0.2307692307692307;0.6153846153846154;3.0;8.0;0.0;0.25;0.125;0.0;0.0;1.0;0.0;1.0;0.0;0.625;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;3.0;0.3333333333333333;8.0;2.6666666666666665;8.0;1.0;161.0;161.0;0.1422409696008451;-7.335434838254908;10.0;5.0;9.5;7.666666666666667;0.0;2.0;3.0;4.5;0.0;2.0;3.0;8.75;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9090909090909092;0.3333333333333333;
0;Bough ist jetzt ein verheirateter Mann, der an einen U-Boot-Kommandanten gebunden ist, eine fröhlich-hockey-sticks Rolle, in der Vicki Pepperdine ein wenig verschwendet ist.;2.0;1.33;0.83;1.5;13.5;29.629629629629623;1.6666666666666667;62.96296296296296;18.51851851851852;2332.5;6.749607407407407;7.3819222222222205;8.714527777777777;9.150414814814813;20.51243333333333;13.14962962962963;32.834842249657065;5.296296296296297;0.8260869565217391;3.9617738670844207;2.8013971669430457;37.03;0.9390669465144929;0.944986670806494;0.019433317138954;189.0359168241966;0.0197628458498023;0.8518518518518519;23.0;0.3428571428571428;0.0285714285714285;0.1142857142857142;0.1428571428571428;0.0285714285714285;0.2285714285714285;0.0857142857142857;0.0571428571428571;0.0857142857142857;0.0;0.1428571428571428;0.5142857142857142;0.3428571428571428;0.0;0.0;0.2285714285714285;0.0571428571428571;0.0;0.0;0.0;0.0;0.0571428571428571;0.1428571428571428;0.0;0.1142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.9709864627580668;3.0;0.4444444444444444;0.2777777777777778;0.2222222222222222;0.0555555555555555;0.1666666666666666;0.6;0.0;0.2777777777777778;0.2777777777777778;8.0;5.0;0.0;0.0;0.4;0.0;1.0;0.0;0.0;1.0;0.0;0.6;0.5;0.0;0.0;0.5;0.0;2.0;1.5;5.0;0.625;5.0;4.0;172.0;172.0;0.2450707229357066;-3.6435645158830665;8.25;5.0;10.0;5.2;6.666666666666667;2.0;0.0;4.0;0.0;0.0;3.0;5.8;1.0;1.0;1.0;1.0;0.6;1.0;1.0;1.0;0.3333333333333333;0.0;0.8;0.0;0.5;0.6666666666666666;1.5;0.83
0;Christion Abercrombie unternimmt Notoperation nach erlittener Kopfverletzung;2.28125;1.53125;2.4375;2.625;7.0;85.71428571428571;3.142857142857143;14.285714285714285;71.42857142857143;1076.142857142857;24.76682857142857;26.19497142857143;34.01564285714286;38.67777142857143;51.41061820313856;38.77142857142857;410.9632653061224;10.0;1.0;2.6457513110645903;1.8708286933869709;7.0;1.0;1.0;0.0;0.0;0.0;1.0;7.0;0.5714285714285714;0.0;0.1428571428571428;0.1428571428571428;0.0;0.5714285714285714;0.2857142857142857;0.1428571428571428;0.0;0.0;0.0;0.8571428571428571;0.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.1428571428571428;0.0;0.0;0.1428571428571428;0.0;1.0;0.0;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.0;0.1666666666666666;0.0;0.0;0.3333333333333333;0.1666666666666666;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.25;0.25;0.0;0.5;0.0;0.0;0.0;1.0;0.25;0.0;0.0;76.0;76.0;0.0;0.0;10.0;0.0;10.0;13.0;10.0;4.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;
2;Climo verwandelte, wie schon fast vom Neustart an, nachdem Kyle Rowe David Armstrongs Box Kick gesammelt und Flanker Gregor Henry für den fünften Versuch der Heimmannschaft weggeschickt hatte.;3.871794871794872;4.923076923076923;4.846153846153846;3.4871794871794872;14.0;39.285714285714285;1.6071428571428572;53.57142857142857;14.285714285714285;2425.9821428571427;7.573657142857142;8.248442857142855;9.467714285714283;11.082685714285711;18.3970566412798;16.10571428571428;26.008163265306123;5.785714285714286;1.0;5.2915026221291805;3.741657386773941;28.0;1.0;1.0;0.0;0.0;0.0;1.0;28.0;0.3125;0.03125;0.03125;0.125;0.0625;0.40625;0.28125;0.125;0.03125;0.03125;0.09375;0.625;0.3125;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.09375;0.03125;0.0;0.03125;0.0;0.0;1.0;5.0;0.65;0.15;0.05;0.1;0.2;0.0;0.25;0.2;0.2;13.0;4.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0769230769230769;0.0769230769230769;0.1538461538461538;0.6923076923076923;0.0;0.0;0.3333333333333333;4.0;0.3076923076923077;2.0;0.0;191.0;191.0;0.0;0.0;7.0;4.5;10.666666666666666;9.0;5.111111111111111;2.75;5.0;3.0;0.0;0.0;0.0;9.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.3333333333333333;
6;Das Erdbeben zerstörte Tausende von Gebäuden und ließ Tausende von Touristen vorübergehend gestrandet zurück.;5.5;5.25;5.5;5.5;7.0;64.28571428571429;2.142857142857143;35.714285714285715;35.714285714285715;1134.642857142857;14.376114285714287;15.3864;19.14992857142857;22.260628571428573;27.26985910156928;19.87142857142857;104.8408163265306;6.785714285714286;0.8571428571428571;3.2071349029490928;2.2677868380553634;27.439999999999998;0.9415887339401864;0.9379788365500048;0.0221333827819228;204.0816326530613;0.0219780219780219;0.8571428571428571;12.0;0.6666666666666666;0.0;0.0666666666666666;0.2;0.0666666666666666;0.3333333333333333;0.0;0.1333333333333333;0.0;0.0666666666666666;0.0666666666666666;0.6666666666666666;0.2666666666666666;0.0;0.0;0.0666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0666666666666666;0.2666666666666666;0.0;0.0666666666666666;0.1333333333333333;0.0;0.1333333333333333;0.0;0.0;0.9415887339401864;0.0;0.4;0.2;0.1;0.1;0.3;0.0;0.0;0.5;0.3;5.0;3.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.4;0.4;0.0;0.2;0.0;0.0;0.0;3.0;0.6;3.0;0.0;108.0;108.0;0.3107599862723871;-2.1488229644644976;13.0;6.0;7.666666666666667;8.2;0.0;3.0;3.0;3.0;0.0;0.0;0.0;7.666666666666667;1.0;1.0;1.0;0.8;1.0;0.0;0.9;0.5;0.0;1.0;1.0;0.0;0.0;0.75;0.0;5.25
5;Das Finanzministerium geht davon aus, dass sich der Schritt auf 120 Millionen Pfund pro Jahr erhöhen wird.;1.3571428571428572;1.7857142857142858;1.5;1.0357142857142858;8.5;23.52941176470588;1.588235294117647;76.47058823529412;17.647058823529413;1437.0882352941176;4.512082352941176;5.088111764705882;5.9501323529411785;5.115835294117647;20.09848506286438;11.155294117647056;44.92249134948098;5.176470588235294;1.0;4.0;2.82842712474619;16.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;0.3684210526315789;0.0;0.0;0.1578947368421052;0.0526315789473684;0.2631578947368421;0.0526315789473684;0.1578947368421052;0.0526315789473684;0.0;0.1052631578947368;0.4736842105263157;0.4210526315789473;0.0526315789473684;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0526315789473684;0.0;0.0;0.1578947368421052;0.0526315789473684;0.0;0.1052631578947368;0.0526315789473684;0.0526315789473684;0.0;0.0526315789473684;0.0;1.0;4.0;0.5555555555555556;0.1111111111111111;0.0;0.1111111111111111;0.3333333333333333;0.0;0.0;0.4444444444444444;0.3333333333333333;5.0;3.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.6;0.0;0.0;0.4;0.0;1.0;0.5;3.0;0.6;3.0;5.0;105.0;105.0;0.0;0.0;0.0;5.0;5.5;9.25;5.0;3.0;4.0;3.0;3.0;0.0;4.0;5.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.5;
4;Das ist der Grund, warum die Investition in den Sprachunterricht jetzt wichtig ist für die heutigen Kinder.;0.9333333333333332;0.8666666666666667;0.7333333333333333;1.2666666666666666;8.5;29.411764705882355;1.6470588235294117;64.70588235294117;17.647058823529413;1433.6470588235295;5.659729411764706;6.279288235294118;7.390720588235297;7.39583529411765;20.09848506286438;11.501176470588234;44.92249134948098;5.235294117647059;0.8823529411764706;3.6380343755449935;2.5724787771376323;40.46;0.955822902212223;0.9566140466583014;0.0155925771987682;138.40830449826993;0.0147058823529411;0.8823529411764706;15.0;0.4210526315789473;0.0;0.1052631578947368;0.1052631578947368;0.1052631578947368;0.2105263157894736;0.0;0.1052631578947368;0.1052631578947368;0.0;0.2105263157894736;0.5263157894736842;0.4736842105263157;0.0;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0;0.0;0.0526315789473684;0.1578947368421052;0.0526315789473684;0.0;0.2105263157894736;0.0;0.0;0.0;0.0;0.0;0.955822902212223;3.0;0.4;0.4;0.2;0.2;0.1;1.0;0.0;0.4;0.2;4.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.5;0.0;1.0;0.0;2.0;0.5;1.0;4.0;106.0;106.0;0.273719726013364;-2.878160101755637;7.5;5.0;0.0;9.5;0.0;2.5;0.0;3.0;0.0;0.0;3.0;3.0;1.0;1.0;0.0;1.0;0.5;0.0;1.0;1.0;0.5;0.0;0.75;0.0;1.0;0.7777777777777778;0.0;
1;Das ist der Grund, warum ich überall hin kämpfe für großartige Kandidaten.;2.57;4.29;3.29;3.43;6.0;33.33333333333333;1.6666666666666667;66.66666666666666;25.0;982.5;7.109033333333333;7.809033333333334;9.609666666666666;9.496933333333336;23.32670815047168;9.156666666666665;85.73333333333335;5.083333333333333;1.0;3.464101615137755;2.4494897427831783;12.0;1.0;1.0;0.0;0.0;0.0;1.0;12.0;0.5;0.0;0.0714285714285714;0.1428571428571428;0.2142857142857142;0.1428571428571428;0.0;0.0714285714285714;0.0714285714285714;0.0;0.0714285714285714;0.5714285714285714;0.3571428571428571;0.0;0.0;0.1428571428571428;0.1428571428571428;0.0714285714285714;0.0;0.0;0.0;0.0714285714285714;0.0714285714285714;0.0714285714285714;0.0;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0714285714285714;0.0;1.0;3.0;0.25;0.5;0.125;0.375;0.25;0.5;0.0;0.25;0.25;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.5;0.0;2.0;1.0;2.0;1.0;0.6666666666666666;1.0;73.0;73.0;0.0;0.0;10.0;5.0;6.0;7.5;0.0;3.0;0.0;3.0;0.0;0.0;3.0;4.5;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;3.43
5;Das ist viel Elend , und ich meine nicht , dass Herr Trumpsäcks Sturz unvermeidlich ist - auch nicht von seinen Äquivalenten in Europa .;3.388888888888889;4.0;4.055555555555555;3.2222222222222223;10.5;23.809523809523807;1.5714285714285714;71.42857142857143;14.285714285714285;1798.071428571429;4.397266666666665;4.952719047619048;5.606678571428571;5.186419047619046;18.3970566412798;11.620952380952382;31.41088435374149;5.142857142857143;0.9047619047619048;4.146139914483856;2.931763649279746;61.74000000000001;0.96712671343233;0.969977156370474;0.0107975182446844;90.70294784580504;0.0095238095238095;0.9047619047619048;19.0;0.28;0.0;0.04;0.12;0.04;0.24;0.08;0.08;0.08;0.04;0.08;0.44;0.48;0.0;0.08;0.16;0.08;0.04;0.0;0.0;0.0;0.04;0.12;0.04;0.0;0.0;0.04;0.0;0.0;0.04;0.0;0.9602863302391856;3.0;0.5454545454545454;0.1818181818181818;0.0909090909090909;0.0909090909090909;0.1818181818181818;0.6666666666666666;0.0;0.3636363636363636;0.2727272727272727;6.0;3.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.0;2.0;2.0;3.0;0.5;3.0;3.0;135.0;135.0;0.2036325857273765;-5.24971154689617;13.0;4.0;5.0;6.5;8.0;2.5;3.5;5.0;0.0;5.0;3.0;3.6666666666666665;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;1.0;1.0;0.5;1.0;1.0;0.5;1.0;0.8333333333333334;2.0;
4;Das war das erste mal, dass die Navy nach der Lieferung ein Schiff zu einer werft zurück gebracht hat.;1.7096774193548387;1.7741935483870968;1.6774193548387095;3.096774193548387;9.5;21.052631578947366;1.263157894736842;78.94736842105263;5.263157894736842;1636.1052631578948;1.8807684210526312;2.350057894736842;1.9736973684210524;1.2184631578947371;12.396398192541;6.461052631578948;14.880332409972295;4.315789473684211;0.9473684210526316;4.129483209670111;2.919985580353726;60.03999999999996;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;1.0;19.0;0.3333333333333333;0.0476190476190476;0.0476190476190476;0.1428571428571428;0.0476190476190476;0.238095238095238;0.0476190476190476;0.0952380952380952;0.0952380952380952;0.0;0.238095238095238;0.4761904761904761;0.5238095238095238;0.0;0.0;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0;0.0;0.0476190476190476;0.1428571428571428;0.0;0.0952380952380952;0.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.981637513409912;3.0;0.5;0.2;0.1;0.1;0.3;0.3333333333333333;0.3333333333333333;0.4;0.3;5.0;3.0;0.0;0.0;0.3333333333333333;0.0;0.5;0.5;0.0;1.0;0.0;0.6666666666666666;0.2;0.2;0.0;0.2;0.0;1.0;2.0;3.0;0.6;3.0;5.0;101.0;101.0;0.1422409696008451;-7.335434838254908;5.0;6.0;8.0;5.75;4.0;3.0;4.0;3.4;0.0;0.0;3.0;4.666666666666667;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.9090909090909092;2.0;
