fold;sentence;overall;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;dugast_uber_index;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio
1;Scott Arfield erwiderte nicht, wie Declan Gallagher den Ball schoben, der jedoch kohlendicht war und den Verteidiger Menga für einen einfachen Abschluss auszuschotzen.;0.93;1.21;1.5;1.21;0.79;11.5;47.82608695652174;1.9130434782608696;43.47826086956522;26.08695652173913;1958.086956521739;10.876930434782608;11.698082608695652;14.265315217391304;16.41657391304348;23.76111501255417;17.92869565217391;49.96862003780719;6.173913043478261;0.9565217391304348;4.587317109255645;3.243723035407737;221.1683724005085;148.12000000000012;0.9858230443082924;0.9875056233985432;0.0045214421444903;37.80718336483933;0.0039525691699604;0.9565217391304348;22.0;0.3461538461538461;0.0384615384615384;0.0769230769230769;0.1538461538461538;0.0384615384615384;0.3076923076923077;0.1923076923076923;0.0384615384615384;0.0384615384615384;0.0384615384615384;0.1153846153846153;0.5769230769230769;0.3461538461538461;0.0;0.0384615384615384;0.1153846153846153;0.0384615384615384;0.0;0.0;0.0;0.0;0.0384615384615384;0.1153846153846153;0.0;0.0384615384615384;0.0769230769230769;0.0384615384615384;0.0769230769230769;0.0384615384615384;0.0;0.0;0.9858230443082924;3.0;0.5333333333333333;0.2;0.1333333333333333;0.0666666666666666;0.2666666666666666;0.25;0.0;0.2;0.2666666666666666;8.0;4.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.5;0.0;0.0;0.5;0.0;1.0;0.3333333333333333;4.0;0.5;4.0;8.0;166.0;166.0;0.1222849300886935;-9.749455144137224;10.0;6.0;9.666666666666666;8.0;6.4;3.0;3.0;3.6666666666666665;0.0;5.0;3.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;1.0;0.8888888888888888;0.3333333333333333
4;Sechs Gefängnisbeamte sind in einer Auseinandersetzung in einem hohen-Sicherheitsgefängnis für Männer verletzt worden, wie die Justizbehörde mitgeteilt hat.;4.57;4.86;4.79;4.64;4.0;9.5;42.10526315789473;2.263157894736842;42.10526315789473;26.31578947368421;1577.6052631578948;9.889715789473684;10.666899999999998;13.134223684210523;14.740568421052632;23.851408726282607;23.172631578947364;59.20166204986149;7.157894736842105;0.9444444444444444;4.00693842672377;2.833333333333333;160.35077628080376;90.71999999999996;0.9802245459658266;0.9811815669297836;0.0068418375526086;61.72839506172839;0.0065359477124183;0.9473684210526316;18.0;0.3636363636363636;0.0;0.0454545454545454;0.2272727272727272;0.0;0.2272727272727272;0.0;0.1363636363636363;0.1363636363636363;0.0;0.1363636363636363;0.5;0.4545454545454545;0.0454545454545454;0.0;0.1363636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0909090909090909;0.0909090909090909;0.0454545454545454;0.0;0.0;0.0;0.0;0.0;0.9802245459658266;4.333333333333333;0.4545454545454545;0.0909090909090909;0.0909090909090909;0.0;0.4545454545454545;0.2;0.2;0.4545454545454545;0.4545454545454545;5.0;5.0;0.0;0.0;0.6;0.0;1.0;0.0;0.0;1.0;0.0;0.4;0.2;0.4;0.0;0.4;0.0;0.0;1.5;5.0;1.0;0.0;0.0;155.0;155.0;0.160104658472569;-5.78217513050309;5.0;0.0;9.0;14.4;0.0;2.333333333333333;3.0;4.333333333333333;5.0;0.0;0.0;6.2;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;0.9;1.5
2;Seine Freundin hatte angegeben, dass er sie in der Face getreten hat.;1.61;2.61;3.56;2.44;1.28;6.0;25.0;1.5;75.0;16.666666666666664;992.25;4.143199999999998;4.720699999999999;5.476333333333333;4.636933333333333;19.620377997778096;6.706666666666667;57.95555555555555;4.666666666666667;1.0;3.464101615137755;2.4494897427831783;inf;12.0;1.0;1.0;0.0;0.0;0.0;1.0;12.0;0.2142857142857142;0.0;0.0;0.2857142857142857;0.0;0.1428571428571428;0.0714285714285714;0.0714285714285714;0.1428571428571428;0.0;0.1428571428571428;0.4285714285714285;0.5714285714285714;0.0;0.0;0.1428571428571428;0.1428571428571428;0.0;0.0;0.1428571428571428;0.0;0.0;0.0714285714285714;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.3333333333333333;0.0;0.0;0.0;0.6666666666666666;0.0;0.5;0.1666666666666666;0.6666666666666666;2.0;4.0;0.0;0.0;0.5;0.0;0.5;0.5;0.0;1.0;0.0;0.5;0.0;0.5;0.0;0.5;0.0;2.0;1.0;4.0;2.0;0.0;1.0;68.0;68.0;0.0;0.0;0.0;0.0;8.5;8.0;4.0;2.0;4.0;4.0;0.0;0.0;2.5;6.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
3;Sie müssen sofort und ohne Bedingungen zurücktreten, erklärte die Versammlung.;5.78;5.67;5.22;5.11;5.56;5.0;60.0;2.1;40.0;30.0;777.15;12.240000000000002;13.175;16.219499999999996;18.838;25.254471183327077;17.676;122.0;6.7;1.0;3.162277660168379;2.23606797749979;inf;10.0;1.0;1.0;0.0;0.0;0.0;1.0;10.0;0.4166666666666667;0.0;0.0;0.25;0.0833333333333333;0.1666666666666666;0.0;0.0833333333333333;0.0833333333333333;0.0833333333333333;0.0833333333333333;0.5;0.4166666666666667;0.0;0.0;0.1666666666666666;0.0833333333333333;0.0;0.0;0.0833333333333333;0.0;0.0;0.0833333333333333;0.0833333333333333;0.0;0.0833333333333333;0.0833333333333333;0.0833333333333333;0.0833333333333333;0.0;0.0;1.0;6.0;0.3333333333333333;0.1666666666666666;0.0;0.1666666666666666;0.5;0.0;0.0;0.3333333333333333;0.5;2.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.6666666666666666;0.5;0.0;0.0;0.5;0.0;1.0;0.5;3.0;1.5;3.0;2.0;77.0;77.0;0.0;0.0;0.0;6.0;10.0;11.0;0.0;4.0;3.0;3.0;0.0;0.0;3.0;8.666666666666666;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.5
3;"Squad und die Jungs sind wirklich damit glücklich; der Trainingswert.";2.83;2.67;3.0;3.33;1.67;5.0;30.0;1.5;60.0;10.0;812.25;3.825000000000001;4.390000000000001;4.760499999999999;4.874000000000001;15.903189008614271;12.383999999999997;42.0;5.8;1.0;3.162277660168379;2.23606797749979;inf;10.0;1.0;1.0;0.0;0.0;0.0;1.0;10.0;0.4166666666666667;0.0;0.0833333333333333;0.0833333333333333;0.1666666666666666;0.25;0.0833333333333333;0.0;0.0833333333333333;0.0833333333333333;0.1666666666666666;0.5833333333333334;0.3333333333333333;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0833333333333333;0.0833333333333333;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.4285714285714285;0.4285714285714285;0.1428571428571428;0.2857142857142857;0.1428571428571428;1.0;0.0;0.2857142857142857;0.1428571428571428;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.5;0.0;68.0;68.0;0.0;0.0;9.0;6.5;0.0;9.0;5.0;0.0;3.0;3.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0
5;Stattdessen bemerkte er, dass die USA weiterhin Sanktionen verhängen, um den Druck aufrechtzuerhalten.;5.56;5.11;5.22;5.56;5.56;6.5;46.15384615384615;2.076923076923077;46.15384615384615;38.46153846153847;1048.5;12.131030769230772;13.023838461538462;16.604019230769232;17.888707692307694;28.181149662805883;18.99692307692308;120.9431952662722;6.6923076923076925;1.0;3.6055512754639896;2.5495097567963927;inf;13.0;1.0;1.0;0.0;0.0;0.0;1.0;13.0;0.4375;0.0;0.0;0.1875;0.125;0.1875;0.0625;0.0625;0.0;0.0;0.125;0.5;0.3125;0.0;0.0;0.1875;0.0625;0.0;0.0;0.0625;0.0;0.0;0.0625;0.0625;0.0;0.125;0.125;0.0625;0.0625;0.0625;0.0;1.0;0.0;0.375;0.25;0.0;0.25;0.375;0.0;0.0;0.25;0.375;3.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;3.0;1.0;1.5;3.0;101.0;101.0;0.0;0.0;0.0;10.0;11.666666666666666;7.5;3.0;2.0;4.0;3.0;0.0;0.0;2.0;11.666666666666666;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
0;Stumpfes Gespräch und dann sind wir uns liebgeworden;3.11;3.22;4.22;3.33;3.11;8.0;37.5;1.625;62.5;12.5;1344.9375;5.701350000000001;6.3446;7.113999999999999;7.884799999999999;23.32670815047168;13.574999999999996;65.7;5.625;1.0;2.82842712474619;2.0;inf;8.0;1.0;1.0;0.0;0.0;0.0;1.0;8.0;0.5;0.0;0.125;0.25;0.125;0.125;0.0;0.0;0.125;0.125;0.0;0.625;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.2;0.4;0.2;0.2;0.4;0.5;0.0;0.2;0.4;1.0;2.0;1.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;2.0;0.5;52.0;52.0;0.0;0.0;8.0;4.0;12.0;8.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;8.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0
0;Teilweise Regenmengen von über 0,5 Zentimetern sind möglich, was zu minimalen Dechenträgerungen und anspruchsvollen Straßen führen könnte.;2.0;2.0;1.83;1.33;1.83;9.0;55.55555555555556;2.2222222222222223;44.44444444444444;27.77777777777778;1490.0;11.757022222222222;12.64668888888889;15.436166666666669;17.918177777777775;24.41924834769046;19.78444444444444;65.3283950617284;6.611111111111111;1.0;4.0;2.82842712474619;inf;16.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.5263157894736842;0.0;0.1578947368421052;0.1578947368421052;0.1052631578947368;0.2105263157894736;0.0;0.1052631578947368;0.1052631578947368;0.0526315789473684;0.0;0.631578947368421;0.3157894736842105;0.0526315789473684;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0;0.0526315789473684;0.0;0.0;0.2105263157894736;0.0;0.0;0.0;0.0526315789473684;0.0;0.0;0.0;1.0;5.0;0.3333333333333333;0.4166666666666667;0.25;0.1666666666666666;0.25;0.3333333333333333;0.0;0.3333333333333333;0.25;4.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5;0.0;1.0;0.5;0.6666666666666666;0.0;0.75;0.0;0.25;0.0;1.0;2.0;3.0;0.75;1.5;4.0;137.0;137.0;0.0;0.0;10.333333333333334;6.5;6.0;11.5;0.0;2.5;3.0;0.0;3.0;0.0;3.0;5.333333333333333;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0
5;Trump versammelt sich in Westvirginien;2.43;3.14;4.43;3.86;2.0;5.0;40.0;2.0;60.0;40.0;783.0;10.927;11.783999999999995;15.1975;15.405999999999995;39.25967984588678;18.264;322.0;6.8;1.0;2.23606797749979;1.5811388300841895;inf;5.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;0.2;0.0;0.0;0.2;0.0;0.4;0.4;0.2;0.0;0.0;0.0;0.6;0.4;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;1.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;2.0;38.0;38.0;0.0;0.0;0.0;0.0;10.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;4.0;10.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0;Trumps Pressesprecherin, Sarah Sanders, trat am Sonntag in der Fox News auf.;5.33;5.5;5.17;5.17;4.33;6.0;33.33333333333333;1.5833333333333333;66.66666666666666;8.333333333333332;987.375;3.884033333333333;4.464033333333333;4.666333333333334;4.9236;14.7901945026614;9.646666666666668;30.177777777777774;5.166666666666667;1.0;3.464101615137755;2.4494897427831783;inf;12.0;1.0;1.0;0.0;0.0;0.0;1.0;12.0;0.125;0.0;0.0;0.0625;0.0;0.4375;0.375;0.1875;0.0;0.0;0.125;0.5;0.3125;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.125;0.0625;0.0;0.0625;0.0;0.0;1.0;0.0;0.875;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.125;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.4285714285714285;0.1428571428571428;0.4285714285714285;0.0;0.0;0.0;1.0;0.1428571428571428;0.0;0.0;75.0;75.0;0.0;0.0;0.0;0.0;4.0;16.0;5.333333333333333;2.333333333333333;0.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2;Um das in Perspektive zu setzen, das ist eine Zuschauergröße ähnlich der für ein Playoff-Fußballspiel oder die Academy Awards.;3.22;3.33;3.67;3.56;3.67;10.0;40.0;1.65;55.00000000000001;20.0;1703.475;8.0565;8.774;10.4455;11.64;21.19438992294339;12.109999999999996;44.0;5.25;0.9473684210526316;4.129483209670111;2.919985580353726;174.96267225509237;101.07999999999991;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;0.95;19.0;0.2608695652173913;0.0;0.0434782608695652;0.0869565217391304;0.0;0.2608695652173913;0.0869565217391304;0.1304347826086956;0.0434782608695652;0.0434782608695652;0.1304347826086956;0.391304347826087;0.5217391304347826;0.0;0.0434782608695652;0.1304347826086956;0.1304347826086956;0.0;0.0;0.0;0.0;0.1304347826086956;0.1739130434782608;0.0;0.0869565217391304;0.0434782608695652;0.0;0.0434782608695652;0.0;0.0;0.0;0.981637513409912;3.0;0.6666666666666666;0.1111111111111111;0.1111111111111111;0.0;0.2222222222222222;0.5;0.0;0.4444444444444444;0.2222222222222222;6.0;2.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.8333333333333334;0.0;0.0;0.1666666666666666;0.0;3.0;1.0;2.0;0.3333333333333333;0.0;2.0;125.0;125.0;0.150596774268633;-6.552334100925686;7.0;0.0;6.0;11.0;6.5;2.333333333333333;4.0;3.333333333333333;0.0;2.0;3.0;4.5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9166666666666666;1.0
0;Unabhängige Schulen zielen darauf ab, ihre Schüler für weitere und höhere Bildung, ihre gewählte Laufbahn und ihren Platz als globale Bürger zu prüfen.;3.8;3.4;3.4;3.2;4.0;11.5;56.52173913043478;1.6956521739130437;39.130434782608695;4.3478260869565215;1970.804347826087;7.940408695652174;8.670691304347827;9.353576086956522;12.793965217391303;11.5520848577;13.838260869565218;12.161436672967865;5.478260869565218;0.9130434782608696;4.37880269519857;3.09628107925284;108.07004295213676;74.05999999999996;0.9709864627580668;0.9742360060751416;0.0092532580970925;75.61436672967866;0.0079051383399209;0.9130434782608696;21.0;0.5384615384615384;0.0;0.1923076923076923;0.0769230769230769;0.0384615384615384;0.2307692307692307;0.0;0.1153846153846153;0.0;0.0769230769230769;0.1153846153846153;0.5384615384615384;0.3461538461538461;0.0;0.0384615384615384;0.1153846153846153;0.0;0.0;0.0;0.0;0.0;0.0;0.1153846153846153;0.1153846153846153;0.0;0.0;0.0384615384615384;0.0384615384615384;0.0;0.0384615384615384;0.0;0.9709864627580668;0.0;0.4285714285714285;0.4285714285714285;0.3571428571428571;0.0714285714285714;0.1428571428571428;0.0;0.0;0.4285714285714285;0.1428571428571428;6.0;2.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.8333333333333334;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;2.0;0.3333333333333333;2.0;0.0;150.0;150.0;0.2124938626522208;-4.840516435881986;7.8;6.0;6.0;6.666666666666667;0.0;2.6666666666666665;3.0;4.333333333333333;0.0;2.0;0.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.5;0.6666666666666666;1.0;0.0;0.7777777777777778;0.0
4;Wassers' Aussage zog schnell Kritik in den sozialen Medien, einschließlich von ehemaligen Pressesprecher im Weißen Haus Ari Fleischer.;3.0;3.29;3.57;3.43;1.71;9.0;61.11111111111112;2.0;38.88888888888889;22.22222222222222;1503.0;11.584244444444446;12.475577777777778;14.89616666666667;18.10928888888889;22.171587582596278;18.151111111111103;52.98271604938272;6.333333333333333;1.0;4.242640687119286;3.0;inf;18.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.3636363636363636;0.0;0.1363636363636363;0.0454545454545454;0.0;0.4090909090909091;0.2272727272727272;0.1818181818181818;0.0;0.0;0.0909090909090909;0.5909090909090909;0.2727272727272727;0.0;0.0;0.1363636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0909090909090909;0.0454545454545454;0.0;0.0454545454545454;0.0;0.0;1.0;0.0;0.6923076923076923;0.2307692307692307;0.2307692307692307;0.0;0.0769230769230769;0.0;0.0;0.3076923076923077;0.0769230769230769;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.1111111111111111;0.6666666666666666;0.0;0.2222222222222222;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;133.0;133.0;0.0;0.0;8.333333333333334;0.0;3.0;8.25;5.8;5.25;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.75;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;0.0
5;Wir bitten keine Erlaubnis.;1.71;1.86;3.71;2.29;2.14;2.0;50.0;1.75;50.0;25.0;257.625;9.1469;9.967900000000002;12.171;13.5812;23.32670815047168;3.2100000000000044;250.8;5.75;1.0;2.0;1.414213562373095;inf;4.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;0.4;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.4;0.4;0.0;0.0;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;26.0;26.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;6.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
6;Wir haben unsere Aufstellung entsprechend angepasst und die Jungs so aufgestellt, wie wir dachten, wissen Sie, wir versuchen, morgen etwas Magisches zu schaffen.;3.19;3.13;3.69;2.69;2.56;11.5;47.82608695652174;1.826086956521739;43.47826086956522;26.08695652173913;1963.1739130434785;10.876930434782608;11.698082608695652;14.265315217391304;16.41657391304348;23.76111501255417;15.88347826086956;49.96862003780719;5.826086956521739;0.9130434782608696;4.37880269519857;3.09628107925284;108.07004295213676;74.05999999999996;0.9709864627580668;0.9742360060751416;0.0092532580970925;113.421550094518;0.0118577075098814;0.9565217391304348;22.0;0.4285714285714285;0.0;0.0357142857142857;0.25;0.0714285714285714;0.1071428571428571;0.0;0.0;0.0357142857142857;0.0357142857142857;0.0714285714285714;0.4642857142857143;0.3928571428571428;0.0;0.0357142857142857;0.1785714285714285;0.1785714285714285;0.1071428571428571;0.0357142857142857;0.0;0.0;0.0;0.0714285714285714;0.0357142857142857;0.0;0.0357142857142857;0.1071428571428571;0.0357142857142857;0.0357142857142857;0.0714285714285714;0.0;0.9709864627580668;5.0;0.2307692307692307;0.2307692307692307;0.0769230769230769;0.1538461538461538;0.5384615384615384;0.0;0.1428571428571428;0.2307692307692307;0.5384615384615384;3.0;7.0;0.75;0.1428571428571428;0.2857142857142857;0.0;0.75;0.25;0.0;0.25;0.0;0.5714285714285714;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;5.0;0.1666666666666666;7.0;2.333333333333333;3.5;0.6;160.0;160.0;0.2254466028835575;-0.5932652911015799;12.0;4.0;8.333333333333334;8.333333333333334;0.0;0.0;3.0;4.5;0.0;2.0;3.4;7.857142857142857;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.6;0.8181818181818182;0.1666666666666666
4;Während der Londoner Modewoche erschien eine Mutter von zwei auf dem Catwalk für den Designer Marta Jakubowski während des Gebrauchs des Produkts.;1.4;3.0;1.6;1.4;1.4;11.0;50.0;1.7727272727272727;45.45454545454545;18.181818181818183;1876.2954545454545;9.481018181818182;10.261472727272729;12.070045454545454;14.458872727272729;20.353678105401915;14.650909090909089;37.457851239669424;5.636363636363637;0.9090909090909092;4.264014327112209;3.015113445777636;100.24683059122545;67.75999999999999;0.9691656839909224;0.9722468195500632;0.0099753777162061;82.64462809917356;0.0086580086580086;0.9545454545454546;21.0;0.2608695652173913;0.0434782608695652;0.0;0.0434782608695652;0.0;0.391304347826087;0.1739130434782608;0.217391304347826;0.0;0.0;0.2608695652173913;0.4347826086956521;0.4782608695652174;0.0434782608695652;0.0;0.0434782608695652;0.0;0.0;0.0;0.0;0.0;0.0;0.217391304347826;0.0;0.0434782608695652;0.217391304347826;0.0434782608695652;0.0;0.0434782608695652;0.0;0.0;0.9691656839909224;0.0;0.9;0.0;0.0;0.0;0.1;0.0;0.0;0.5;0.1;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;145.0;145.0;0.2036325857273765;-5.24971154689617;0.0;0.0;8.0;8.0;7.5;4.6;0.0;3.1666666666666665;4.0;0.0;0.0;8.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.8;0.0;0.0;0.8333333333333334;0.0;0.0;0.8181818181818182;0.0
3;Zum Beispiel sagt BMW, dass es seinen Mini-Verkaufssitz in Oxford für eineinhalb Monate schließen wird, nachdem Brexit stattgefunden hat.;5.36;5.5;5.5;5.43;5.14;10.0;50.0;1.75;45.0;15.0;1697.625;8.713;9.4695;10.9565;13.355999999999998;18.7741;15.05;34.0;5.75;1.0;4.358898943540673;3.0822070014844885;inf;19.0;1.0;1.0;0.0;0.0;0.0;1.0;20.0;0.24;0.0;0.0;0.2;0.0;0.28;0.16;0.12;0.08;0.0;0.08;0.48;0.4;0.04;0.0;0.16;0.04;0.0;0.0;0.04;0.0;0.0;0.08;0.04;0.0;0.04;0.04;0.04;0.0;0.04;0.0;1.0;3.5;0.5833333333333334;0.0;0.0;0.0;0.4166666666666667;0.0;0.2;0.25;0.4166666666666667;7.0;5.0;0.0;0.2;0.2;0.0;1.0;0.0;0.0;1.0;0.0;0.6;0.4285714285714285;0.2857142857142857;0.0;0.2857142857142857;0.0;1.0;0.6666666666666666;5.0;0.7142857142857143;0.0;7.0;136.0;136.0;0.0;0.0;0.0;0.0;8.666666666666666;8.666666666666666;4.75;2.333333333333333;5.5;4.5;10.0;0.0;2.0;6.6;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.6666666666666666
